Ï∏°Ï†ï?úÍ∞Å,?¥Î? ?®ÎèÑ 1 ?âÍ∑†,?¥Î? ?®ÎèÑ 1 ÏµúÍ≥†,?¥Î? ?®ÎèÑ 1 ÏµúÏ?,?¥Î? ?®ÎèÑ 2 ?âÍ∑†,?¥Î? ?®ÎèÑ 2 ÏµúÍ≥†,?¥Î? ?®ÎèÑ 2 ÏµúÏ?,?¥Î? ?®ÎèÑ 3 ?âÍ∑†,?¥Î? ?®ÎèÑ 3 ÏµúÍ≥†,?¥Î? ?®ÎèÑ 3 ÏµúÏ?,?¥Î? ?®ÎèÑ 4 ?âÍ∑†,?¥Î? ?®ÎèÑ 4 ÏµúÍ≥†,?¥Î? ?®ÎèÑ 4 ÏµúÏ?,?¥Î? ?µÎèÑ 1 ?âÍ∑†,?¥Î? ?µÎèÑ 1 ÏµúÍ≥†,?¥Î? ?µÎèÑ 1 ÏµúÏ?,?¥Î? ?µÎèÑ 2 ?âÍ∑†,?¥Î? ?µÎèÑ 2 ÏµúÍ≥†,?¥Î? ?µÎèÑ 2 ÏµúÏ?,?¥Î? ?µÎèÑ 3 ?âÍ∑†,?¥Î? ?µÎèÑ 3 ÏµúÍ≥†,?¥Î? ?µÎèÑ 3 ÏµúÏ?,?¥Î? ?µÎèÑ 4 ?âÍ∑†,?¥Î? ?µÎèÑ 4 ÏµúÍ≥†,?¥Î? ?µÎèÑ 4 ÏµúÏ?,?¥Î? ?¥Ïä¨???âÍ∑†,?¥Î? ?¥Ïä¨??ÏµúÍ≥†,?¥Î? ?¥Ïä¨??ÏµúÏ?,?¥Î? CO2 ?âÍ∑†,?¥Î? CO2 ÏµúÍ≥†,?¥Î? CO2 ÏµúÏ?,?∏Î? ?çÏÜç ?âÍ∑†,?∏Î? ?çÏÜç ÏµúÍ≥†,?∏Î? ?çÏÜç ÏµúÏ?,?¥Î? EC 1 ?âÍ∑†,?¥Î? EC 1 ÏµúÍ≥†,?¥Î? EC 1 ÏµúÏ?,?¥Î? PH 1 ?âÍ∑†,?¥Î? PH 1 ÏµúÍ≥†,?¥Î? PH 1 ÏµúÏ?,Î∞∞Ï? Ï§ëÎüâ ?âÍ∑†,Î∞∞Ï? Ï§ëÎüâ ÏµúÍ≥†,Î∞∞Ï? Ï§ëÎüâ ÏµúÏ?,?ëÏï° ?®ÎèÑ ?âÍ∑†,?ëÏï° ?®ÎèÑ ÏµúÍ≥†,?ëÏï° ?®ÎèÑ ÏµúÏ?,?∏Î? ?çÌñ• ?òÏπò,?∏Î? ?çÌñ•,?∏Î? ÎπóÎ¨º ?úÍ∞Ñ,?∏Î? ?ÑÏ†Å?ºÏÇ¨ ?âÍ∑†,?ëÏï° Í∏âÏï° ?ÑÏ†Å,?ëÏï° Î∞∞Ïï° ?ÑÏ†Å
2021-07-13 18:30,31.7,31.8,31.6,-,-,-,-,-,-,-,-,-,73.8,74.4,72.7,-,-,-,-,-,-,-,-,-,26.7,26.8,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53.9,-,-
2021-07-13 18:20,32,32.2,31.8,-,-,-,-,-,-,-,-,-,73,73.7,71.9,-,-,-,-,-,-,-,-,-,26.6,26.8,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.9,-,-
2021-07-13 18:10,32.4,32.6,32.2,-,-,-,-,-,-,-,-,-,71.7,73.2,70.8,-,-,-,-,-,-,-,-,-,26.5,27,26.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,69.7,-,-
2021-07-13 18:00,32.7,32.8,32.6,-,-,-,-,-,-,-,-,-,71.7,72.4,71.1,-,-,-,-,-,-,-,-,-,27.2,27.3,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.9,-,-
2021-07-13 17:50,33.1,33.2,33,-,-,-,-,-,-,-,-,-,71.2,71.9,70.5,-,-,-,-,-,-,-,-,-,27.1,27.3,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82.2,-,-
2021-07-13 17:40,33.2,33.3,33.2,-,-,-,-,-,-,-,-,-,69.5,70.7,68.6,-,-,-,-,-,-,-,-,-,26.7,27,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.7,-,-
2021-07-13 17:30,33.4,33.4,33.3,-,-,-,-,-,-,-,-,-,71.3,74,70.2,-,-,-,-,-,-,-,-,-,27.1,27.7,26.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137.1,-,-
2021-07-13 17:20,33.4,33.4,33.4,-,-,-,-,-,-,-,-,-,70.2,70.6,69.4,-,-,-,-,-,-,-,-,-,26.8,27,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,262.6,-,-
2021-07-13 17:10,33.5,33.5,33.4,-,-,-,-,-,-,-,-,-,70.4,71,69.7,-,-,-,-,-,-,-,-,-,27.4,27.7,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,400.2,-,-
2021-07-13 17:00,33.6,33.6,33.6,-,-,-,-,-,-,-,-,-,67.8,69.8,66.2,-,-,-,-,-,-,-,-,-,27.1,27.7,26.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,408.5,-,-
2021-07-13 16:50,33.7,33.7,33.7,-,-,-,-,-,-,-,-,-,69,71.5,66.9,-,-,-,-,-,-,-,-,-,27.4,28.2,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,430.7,-,-
2021-07-13 16:40,33.8,33.8,33.7,-,-,-,-,-,-,-,-,-,68.1,70.6,66.6,-,-,-,-,-,-,-,-,-,27.4,28,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,254.4,-,-
2021-07-13 16:30,34.1,34.3,33.9,-,-,-,-,-,-,-,-,-,66.8,67.6,65.8,-,-,-,-,-,-,-,-,-,27,27.2,26.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,218.9,-,-
2021-07-13 16:20,34.4,34.6,34.4,-,-,-,-,-,-,-,-,-,64.9,68,62.3,-,-,-,-,-,-,-,-,-,26.7,27.7,25.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,450.6,-,-
2021-07-13 16:10,34.6,34.7,34.6,-,-,-,-,-,-,-,-,-,64.6,67.5,61.5,-,-,-,-,-,-,-,-,-,27.3,28.2,26.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,298,-,-
2021-07-13 16:00,34.8,34.9,34.7,-,-,-,-,-,-,-,-,-,65.2,68.2,61.6,-,-,-,-,-,-,-,-,-,27.5,28.2,26.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,122.9,-,-
2021-07-13 15:50,34.9,34.9,34.8,-,-,-,-,-,-,-,-,-,65.2,68.2,63.6,-,-,-,-,-,-,-,-,-,27.5,28.2,27.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,144.6,-,-
2021-07-13 15:40,34.7,34.8,34.6,-,-,-,-,-,-,-,-,-,65.7,68.9,62.6,-,-,-,-,-,-,-,-,-,27.6,28.4,26.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,187.7,-,-
2021-07-13 15:30,34.5,34.6,34.4,-,-,-,-,-,-,-,-,-,66.2,67.1,64.4,-,-,-,-,-,-,-,-,-,27.2,27.9,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,328.8,-,-
2021-07-13 15:20,34.5,34.7,34.3,-,-,-,-,-,-,-,-,-,64.4,65.9,63.3,-,-,-,-,-,-,-,-,-,26.8,27.4,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,322.2,-,-
2021-07-13 15:10,35.1,35.3,34.9,-,-,-,-,-,-,-,-,-,63.6,64.8,62.2,-,-,-,-,-,-,-,-,-,27.1,27.4,26.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,503.3,-,-
2021-07-13 15:00,35.3,35.3,35.2,-,-,-,-,-,-,-,-,-,64.5,67.1,60.1,-,-,-,-,-,-,-,-,-,27.3,27.9,26.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,751.5,-,-
2021-07-13 14:50,35.2,35.3,35.1,-,-,-,-,-,-,-,-,-,64.6,67.1,62.4,-,-,-,-,-,-,-,-,-,27.3,27.9,26.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,806.1,-,-
2021-07-13 14:40,35,35.1,34.9,-,-,-,-,-,-,-,-,-,63.4,65.9,60.1,-,-,-,-,-,-,-,-,-,27,27.7,26.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,739.3,-,-
2021-07-13 14:30,35.3,35.3,35.2,-,-,-,-,-,-,-,-,-,63.7,64.8,62.9,-,-,-,-,-,-,-,-,-,27.1,27.4,26.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,875.6,-,-
2021-07-13 14:20,35.1,35.2,35,-,-,-,-,-,-,-,-,-,62.8,66.2,60.9,-,-,-,-,-,-,-,-,-,26.8,27.7,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,791,-,-
2021-07-13 14:10,35.2,35.3,35.1,-,-,-,-,-,-,-,-,-,62.8,65.3,60.1,-,-,-,-,-,-,-,-,-,26.8,27.4,26.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,777.2,-,-
2021-07-13 14:00,35.1,35.1,35,-,-,-,-,-,-,-,-,-,63.2,65.9,59.7,-,-,-,-,-,-,-,-,-,27,27.7,26.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,862.5,-,-
2021-07-13 13:50,34.8,34.9,34.8,-,-,-,-,-,-,-,-,-,64.4,65.7,61.9,-,-,-,-,-,-,-,-,-,27.3,27.7,26.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,896.9,-,-
2021-07-13 13:40,34.7,34.7,34.6,-,-,-,-,-,-,-,-,-,63.9,64.8,62.8,-,-,-,-,-,-,-,-,-,27.2,27.4,26.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,795.3,-,-
2021-07-13 13:30,34.6,34.7,34.5,-,-,-,-,-,-,-,-,-,65.8,67.9,63.3,-,-,-,-,-,-,-,-,-,27.6,28.2,26.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,961.3,-,-
2021-07-13 13:20,34.2,34.4,34.1,-,-,-,-,-,-,-,-,-,67.8,68.3,66.8,-,-,-,-,-,-,-,-,-,27.1,27.2,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,865.6,-,-
2021-07-13 13:10,34.2,34.5,34.1,-,-,-,-,-,-,-,-,-,64.9,66.6,63.5,-,-,-,-,-,-,-,-,-,26.5,27.2,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,460.6,-,-
2021-07-13 13:00,34.8,34.9,34.6,-,-,-,-,-,-,-,-,-,63,65.4,61.9,-,-,-,-,-,-,-,-,-,26.9,27.4,26.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699.4,-,-
2021-07-13 12:50,34.9,35.1,34.6,-,-,-,-,-,-,-,-,-,63.3,64.7,61.5,-,-,-,-,-,-,-,-,-,27.1,27.4,26.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,729.2,-,-
2021-07-13 12:40,34.8,35,34.6,-,-,-,-,-,-,-,-,-,64.9,66.3,63.6,-,-,-,-,-,-,-,-,-,27.4,27.7,27.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,810.1,-,-
2021-07-13 12:30,34.6,34.7,34.4,-,-,-,-,-,-,-,-,-,64.5,66,63,-,-,-,-,-,-,-,-,-,27.1,27.7,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,969,-,-
2021-07-13 12:20,34.2,34.2,34.1,-,-,-,-,-,-,-,-,-,65.3,67.1,63.5,-,-,-,-,-,-,-,-,-,26.6,27,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,968.4,-,-
2021-07-13 12:10,34,34.1,33.9,-,-,-,-,-,-,-,-,-,67,69.7,64.5,-,-,-,-,-,-,-,-,-,26.9,27.7,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,803.7,-,-
2021-07-13 12:00,33.9,34,33.8,-,-,-,-,-,-,-,-,-,67.1,68.2,65.2,-,-,-,-,-,-,-,-,-,27,27.2,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,745.8,-,-
2021-07-13 11:50,33.8,33.9,33.7,-,-,-,-,-,-,-,-,-,66.6,68.7,65.2,-,-,-,-,-,-,-,-,-,26.9,27.5,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,881.3,-,-
2021-07-13 11:40,33.6,33.7,33.5,-,-,-,-,-,-,-,-,-,67,68.2,65.1,-,-,-,-,-,-,-,-,-,26.9,27.2,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,761.2,-,-
2021-07-13 11:30,33.4,33.5,33.4,-,-,-,-,-,-,-,-,-,67.5,68.4,66.7,-,-,-,-,-,-,-,-,-,26.2,26.7,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,809.9,-,-
2021-07-13 11:20,33.3,33.4,33.1,-,-,-,-,-,-,-,-,-,69.8,71,67.1,-,-,-,-,-,-,-,-,-,26.8,27,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,907.2,-,-
2021-07-13 11:10,33,33.1,32.9,-,-,-,-,-,-,-,-,-,69.3,70.2,68.4,-,-,-,-,-,-,-,-,-,26.7,27,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,885,-,-
2021-07-13 11:00,32.8,32.9,32.8,-,-,-,-,-,-,-,-,-,70.3,72.6,68.8,-,-,-,-,-,-,-,-,-,26.8,27.5,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,771.7,-,-
2021-07-13 10:50,32.6,32.8,32.6,-,-,-,-,-,-,-,-,-,72.2,73.3,70.8,-,-,-,-,-,-,-,-,-,27.3,27.5,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,344.7,-,-
2021-07-13 10:40,32.3,32.4,32.2,-,-,-,-,-,-,-,-,-,74,74.2,73.8,-,-,-,-,-,-,-,-,-,26.8,26.8,26.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,186.1,-,-
2021-07-13 10:30,32,32.1,31.9,-,-,-,-,-,-,-,-,-,73.6,75.7,71.6,-,-,-,-,-,-,-,-,-,26.7,27.2,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,198.9,-,-
2021-07-13 10:20,31.6,31.8,31.5,-,-,-,-,-,-,-,-,-,75.1,76.4,73.5,-,-,-,-,-,-,-,-,-,27,27.2,26.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,208.3,-,-
2021-07-13 10:10,31.5,31.5,31.4,-,-,-,-,-,-,-,-,-,74.2,76,72.5,-,-,-,-,-,-,-,-,-,26.7,27.2,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,228.6,-,-
2021-07-13 10:00,31.2,31.4,31,-,-,-,-,-,-,-,-,-,75.5,76.7,74.2,-,-,-,-,-,-,-,-,-,26.2,26.5,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,190.4,-,-
2021-07-13 9:50,30.8,30.9,30.7,-,-,-,-,-,-,-,-,-,77.6,78.7,76,-,-,-,-,-,-,-,-,-,26.6,26.7,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,162.8,-,-
2021-07-13 9:40,30.6,30.6,30.6,-,-,-,-,-,-,-,-,-,78.1,79.6,76.6,-,-,-,-,-,-,-,-,-,26.6,26.7,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,184.3,-,-
2021-07-13 9:30,30.2,30.4,30.2,-,-,-,-,-,-,-,-,-,80.7,81.4,80.2,-,-,-,-,-,-,-,-,-,26.3,26.4,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,518.1,-,-
2021-07-13 9:20,30,30.1,29.9,-,-,-,-,-,-,-,-,-,81.2,82.2,80.1,-,-,-,-,-,-,-,-,-,26.4,26.6,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,529,-,-
2021-07-13 9:10,29.8,29.8,29.6,-,-,-,-,-,-,-,-,-,82.6,84.4,81.1,-,-,-,-,-,-,-,-,-,26.7,27,26.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,507.2,-,-
2021-07-13 9:00,29.5,29.7,29.3,-,-,-,-,-,-,-,-,-,83.9,85.8,82.1,-,-,-,-,-,-,-,-,-,26.7,27.2,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,566.1,-,-
2021-07-13 8:50,29,29.3,28.7,-,-,-,-,-,-,-,-,-,86.9,88.5,85.1,-,-,-,-,-,-,-,-,-,26.6,26.8,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,568.8,-,-
2021-07-13 8:40,28.4,28.7,28.1,-,-,-,-,-,-,-,-,-,88.4,89.8,87,-,-,-,-,-,-,-,-,-,26.3,26.8,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,592.9,-,-
2021-07-13 8:30,27.8,28.1,27.5,-,-,-,-,-,-,-,-,-,91.7,93.8,90.5,-,-,-,-,-,-,-,-,-,26.5,26.9,26.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,545.5,-,-
2021-07-13 8:20,27.2,27.4,27.1,-,-,-,-,-,-,-,-,-,92.4,93.6,91,-,-,-,-,-,-,-,-,-,25.7,25.8,25.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,519.7,-,-
2021-07-13 8:10,26.7,26.9,26.6,-,-,-,-,-,-,-,-,-,96.1,96.5,95.9,-,-,-,-,-,-,-,-,-,26.3,26.3,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,453.4,-,-
2021-07-13 8:00,26.1,26.1,26.1,-,-,-,-,-,-,-,-,-,97.8,97.9,97.7,-,-,-,-,-,-,-,-,-,25.7,25.7,25.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,274.9,-,-
2021-07-13 7:50,26,26.1,25.9,-,-,-,-,-,-,-,-,-,98.6,98.8,98,-,-,-,-,-,-,-,-,-,25.8,25.8,25.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,158.9,-,-
2021-07-13 7:40,25.8,25.9,25.7,-,-,-,-,-,-,-,-,-,99,99.1,98.8,-,-,-,-,-,-,-,-,-,25.8,25.8,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,123.6,-,-
2021-07-13 7:30,25.6,25.7,25.6,-,-,-,-,-,-,-,-,-,99.3,99.5,99,-,-,-,-,-,-,-,-,-,25.8,26,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78.8,-,-
2021-07-13 7:20,25.5,25.6,25.4,-,-,-,-,-,-,-,-,-,99.7,100,99.5,-,-,-,-,-,-,-,-,-,25.6,26,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,112.7,-,-
2021-07-13 7:10,25.3,25.4,25.2,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,25,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,105.9,-,-
2021-07-13 7:00,25,25.1,24.9,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,25,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,105.2,-,-
2021-07-13 6:50,24.8,24.9,24.6,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,25,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127.4,-,-
2021-07-13 6:40,24.5,24.6,24.4,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,24.8,25,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78.3,-,-
2021-07-13 6:30,24.3,24.4,24.2,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,24,24,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62.3,-,-
2021-07-13 6:20,24.1,24.2,24,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,24,24,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.4,-,-
2021-07-13 6:10,23.9,23.9,23.7,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,24,24,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.4,-,-
2021-07-13 6:00,23.6,23.7,23.5,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,24,24,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41,-,-
2021-07-13 5:50,23.4,23.5,23.3,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,23.4,24,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41.5,-,-
2021-07-13 5:40,23.2,23.3,23.1,-,-,-,-,-,-,-,-,-,100,100,100,-,-,-,-,-,-,-,-,-,23,23,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33.6,-,-
2021-07-13 5:30,23,23.1,23,-,-,-,-,-,-,-,-,-,99.3,99.9,99.1,-,-,-,-,-,-,-,-,-,22.8,23,22.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.5,-,-
2021-07-13 5:20,23.1,23.1,23,-,-,-,-,-,-,-,-,-,99.1,99.2,99,-,-,-,-,-,-,-,-,-,22.8,22.8,22.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 5:10,23.1,23.1,23.1,-,-,-,-,-,-,-,-,-,98.8,98.8,98.8,-,-,-,-,-,-,-,-,-,22.8,22.8,22.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 5:00,23.2,23.2,23.2,-,-,-,-,-,-,-,-,-,98.9,98.9,98.9,-,-,-,-,-,-,-,-,-,22.8,22.8,22.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 4:50,23.3,23.3,23.3,-,-,-,-,-,-,-,-,-,99.1,99.1,99.1,-,-,-,-,-,-,-,-,-,22.8,22.8,22.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 4:40,23.4,23.4,23.4,-,-,-,-,-,-,-,-,-,99.7,99.7,99.7,-,-,-,-,-,-,-,-,-,23,23,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 4:30,23.4,23.4,23.3,-,-,-,-,-,-,-,-,-,99.5,99.7,99.3,-,-,-,-,-,-,-,-,-,22.9,23,22.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 4:20,23.4,23.4,23.3,-,-,-,-,-,-,-,-,-,99.2,99.2,99.1,-,-,-,-,-,-,-,-,-,22.8,22.8,22.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 4:10,23.5,23.5,23.5,-,-,-,-,-,-,-,-,-,99.6,99.7,99.4,-,-,-,-,-,-,-,-,-,24,24,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 4:00,23.5,23.5,23.5,-,-,-,-,-,-,-,-,-,99.9,100,99.8,-,-,-,-,-,-,-,-,-,24,24,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 3:50,23.5,23.5,23.5,-,-,-,-,-,-,-,-,-,99.8,100,99.8,-,-,-,-,-,-,-,-,-,24,24,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 3:40,23.5,23.5,23.5,-,-,-,-,-,-,-,-,-,99.5,99.6,99.3,-,-,-,-,-,-,-,-,-,23.9,24,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 3:30,23.6,23.6,23.6,-,-,-,-,-,-,-,-,-,99.4,99.6,99.3,-,-,-,-,-,-,-,-,-,23.9,24,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 3:20,23.6,23.7,23.6,-,-,-,-,-,-,-,-,-,99.6,99.7,99.4,-,-,-,-,-,-,-,-,-,23.9,24,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 3:10,23.6,23.6,23.6,-,-,-,-,-,-,-,-,-,100,100,99.9,-,-,-,-,-,-,-,-,-,24,24,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 3:00,23.6,23.6,23.6,-,-,-,-,-,-,-,-,-,100,100,99.9,-,-,-,-,-,-,-,-,-,24,24,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 2:50,23.5,23.6,23.5,-,-,-,-,-,-,-,-,-,99.7,100,99.4,-,-,-,-,-,-,-,-,-,24,24,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 2:40,23.5,23.6,23.5,-,-,-,-,-,-,-,-,-,99,99.5,98.8,-,-,-,-,-,-,-,-,-,23.8,24,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 2:30,23.6,23.6,23.6,-,-,-,-,-,-,-,-,-,99.1,99.2,98.9,-,-,-,-,-,-,-,-,-,23.8,23.8,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 2:20,23.6,23.6,23.6,-,-,-,-,-,-,-,-,-,99.2,99.3,99.2,-,-,-,-,-,-,-,-,-,23.8,23.8,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
