Ï∏°Ï†ï?úÍ∞Å,?¥Î? ?®ÎèÑ 1 ?âÍ∑†,?¥Î? ?®ÎèÑ 1 ÏµúÍ≥†,?¥Î? ?®ÎèÑ 1 ÏµúÏ?,?¥Î? ?®ÎèÑ 2 ?âÍ∑†,?¥Î? ?®ÎèÑ 2 ÏµúÍ≥†,?¥Î? ?®ÎèÑ 2 ÏµúÏ?,?¥Î? ?®ÎèÑ 3 ?âÍ∑†,?¥Î? ?®ÎèÑ 3 ÏµúÍ≥†,?¥Î? ?®ÎèÑ 3 ÏµúÏ?,?¥Î? ?®ÎèÑ 4 ?âÍ∑†,?¥Î? ?®ÎèÑ 4 ÏµúÍ≥†,?¥Î? ?®ÎèÑ 4 ÏµúÏ?,?¥Î? ?µÎèÑ 1 ?âÍ∑†,?¥Î? ?µÎèÑ 1 ÏµúÍ≥†,?¥Î? ?µÎèÑ 1 ÏµúÏ?,?¥Î? ?µÎèÑ 2 ?âÍ∑†,?¥Î? ?µÎèÑ 2 ÏµúÍ≥†,?¥Î? ?µÎèÑ 2 ÏµúÏ?,?¥Î? ?µÎèÑ 3 ?âÍ∑†,?¥Î? ?µÎèÑ 3 ÏµúÍ≥†,?¥Î? ?µÎèÑ 3 ÏµúÏ?,?¥Î? ?µÎèÑ 4 ?âÍ∑†,?¥Î? ?µÎèÑ 4 ÏµúÍ≥†,?¥Î? ?µÎèÑ 4 ÏµúÏ?,?¥Î? ?¥Ïä¨???âÍ∑†,?¥Î? ?¥Ïä¨??ÏµúÍ≥†,?¥Î? ?¥Ïä¨??ÏµúÏ?,?¥Î? CO2 ?âÍ∑†,?¥Î? CO2 ÏµúÍ≥†,?¥Î? CO2 ÏµúÏ?,?∏Î? ?çÏÜç ?âÍ∑†,?∏Î? ?çÏÜç ÏµúÍ≥†,?∏Î? ?çÏÜç ÏµúÏ?,?¥Î? EC 1 ?âÍ∑†,?¥Î? EC 1 ÏµúÍ≥†,?¥Î? EC 1 ÏµúÏ?,?¥Î? PH 1 ?âÍ∑†,?¥Î? PH 1 ÏµúÍ≥†,?¥Î? PH 1 ÏµúÏ?,Î∞∞Ï? Ï§ëÎüâ ?âÍ∑†,Î∞∞Ï? Ï§ëÎüâ ÏµúÍ≥†,Î∞∞Ï? Ï§ëÎüâ ÏµúÏ?,?ëÏï° ?®ÎèÑ ?âÍ∑†,?ëÏï° ?®ÎèÑ ÏµúÍ≥†,?ëÏï° ?®ÎèÑ ÏµúÏ?,?∏Î? ?çÌñ• ?òÏπò,?∏Î? ?çÌñ•,?∏Î? ÎπóÎ¨º ?úÍ∞Ñ,?∏Î? ?ÑÏ†Å?ºÏÇ¨ ?âÍ∑†,?ëÏï° Í∏âÏï° ?ÑÏ†Å,?ëÏï° Î∞∞Ïï° ?ÑÏ†Å
2021-07-13 2:10,23.6,23.6,23.6,-,-,-,-,-,-,-,-,-,99.2,99.3,99.1,-,-,-,-,-,-,-,-,-,23.8,23.8,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 2:00,23.7,23.7,23.6,-,-,-,-,-,-,-,-,-,99.3,99.5,99.2,-,-,-,-,-,-,-,-,-,23.8,24,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 1:50,23.6,23.7,23.6,-,-,-,-,-,-,-,-,-,99.6,99.7,99.4,-,-,-,-,-,-,-,-,-,24,24,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 1:40,23.6,23.6,23.6,-,-,-,-,-,-,-,-,-,99.1,99.3,99,-,-,-,-,-,-,-,-,-,23.8,23.8,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 1:30,23.6,23.6,23.5,-,-,-,-,-,-,-,-,-,99,99.1,98.5,-,-,-,-,-,-,-,-,-,23.8,23.8,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 1:20,23.5,23.6,23.5,-,-,-,-,-,-,-,-,-,97.9,98.3,97.6,-,-,-,-,-,-,-,-,-,23.7,23.7,23.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 1:10,23.6,23.6,23.6,-,-,-,-,-,-,-,-,-,97.7,97.9,97.5,-,-,-,-,-,-,-,-,-,23.7,23.7,23.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 1:00,23.7,23.7,23.6,-,-,-,-,-,-,-,-,-,97.9,98.2,97.8,-,-,-,-,-,-,-,-,-,23.7,23.7,23.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 0:50,23.7,23.7,23.7,-,-,-,-,-,-,-,-,-,98.1,98.4,97.7,-,-,-,-,-,-,-,-,-,23.7,23.7,23.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 0:40,23.8,23.8,23.7,-,-,-,-,-,-,-,-,-,97.8,97.9,97.7,-,-,-,-,-,-,-,-,-,23.7,23.7,23.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 0:30,23.8,23.9,23.8,-,-,-,-,-,-,-,-,-,98,98.1,97.8,-,-,-,-,-,-,-,-,-,23.7,23.7,23.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 0:20,23.9,23.9,23.9,-,-,-,-,-,-,-,-,-,98,98.3,97.6,-,-,-,-,-,-,-,-,-,23.7,23.7,23.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 0:10,23.9,24,23.9,-,-,-,-,-,-,-,-,-,97.9,97.9,97.9,-,-,-,-,-,-,-,-,-,23.7,23.7,23.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-13 0:00,24,24,24,-,-,-,-,-,-,-,-,-,97.9,98.1,97.8,-,-,-,-,-,-,-,-,-,23.7,23.7,23.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 23:50,24,24,24,-,-,-,-,-,-,-,-,-,97.7,97.9,97.6,-,-,-,-,-,-,-,-,-,23.7,23.7,23.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 23:40,24,24,23.9,-,-,-,-,-,-,-,-,-,97.2,97.4,97.1,-,-,-,-,-,-,-,-,-,23.5,23.5,23.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 23:30,24,24,24,-,-,-,-,-,-,-,-,-,97,97.2,96.8,-,-,-,-,-,-,-,-,-,23.5,23.5,23.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 23:20,24.1,24.1,24,-,-,-,-,-,-,-,-,-,96.9,97,96.7,-,-,-,-,-,-,-,-,-,23.5,23.5,23.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 23:10,24.1,24.1,24.1,-,-,-,-,-,-,-,-,-,97,97.1,96.9,-,-,-,-,-,-,-,-,-,23.5,23.5,23.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 23:00,24.1,24.1,24.1,-,-,-,-,-,-,-,-,-,97.6,97.6,97.6,-,-,-,-,-,-,-,-,-,23.7,23.7,23.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 22:50,24.1,24.1,24.1,-,-,-,-,-,-,-,-,-,96.9,97.5,96.3,-,-,-,-,-,-,-,-,-,23.5,23.7,23.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 22:40,24.1,24.2,24.1,-,-,-,-,-,-,-,-,-,96,96.1,95.9,-,-,-,-,-,-,-,-,-,23.3,23.3,23.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 22:30,24.2,24.2,24.2,-,-,-,-,-,-,-,-,-,95.8,95.9,95.8,-,-,-,-,-,-,-,-,-,23.3,23.3,23.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 22:20,24.2,24.3,24.2,-,-,-,-,-,-,-,-,-,95.5,95.9,94.8,-,-,-,-,-,-,-,-,-,23.2,23.3,23.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 22:10,24.3,24.3,24.3,-,-,-,-,-,-,-,-,-,94.5,94.8,94.2,-,-,-,-,-,-,-,-,-,23.1,23.2,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 22:00,24.4,24.5,24.3,-,-,-,-,-,-,-,-,-,93.9,94.1,93.7,-,-,-,-,-,-,-,-,-,23,23,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 21:50,24.5,24.6,24.5,-,-,-,-,-,-,-,-,-,93.6,93.8,93.3,-,-,-,-,-,-,-,-,-,23.9,24,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 21:40,24.6,24.7,24.6,-,-,-,-,-,-,-,-,-,93,93.3,92.9,-,-,-,-,-,-,-,-,-,23.8,23.8,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 21:30,24.7,24.7,24.7,-,-,-,-,-,-,-,-,-,93,93.1,92.8,-,-,-,-,-,-,-,-,-,23.8,23.8,23.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 21:20,24.8,24.8,24.7,-,-,-,-,-,-,-,-,-,92,92.5,91.4,-,-,-,-,-,-,-,-,-,23.6,23.8,23.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 21:10,24.9,25,24.8,-,-,-,-,-,-,-,-,-,90.9,91.4,90.2,-,-,-,-,-,-,-,-,-,23.4,23.4,23.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 21:00,25,25.1,25,-,-,-,-,-,-,-,-,-,90.6,90.9,90.1,-,-,-,-,-,-,-,-,-,23.3,23.4,23.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 20:50,25.3,25.3,25.2,-,-,-,-,-,-,-,-,-,89.4,90,88.7,-,-,-,-,-,-,-,-,-,23.2,23.2,23.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 20:40,25.4,25.5,25.4,-,-,-,-,-,-,-,-,-,88.1,88.3,87.9,-,-,-,-,-,-,-,-,-,23.2,23.9,22.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 20:30,25.8,25.9,25.7,-,-,-,-,-,-,-,-,-,84.5,84.9,84,-,-,-,-,-,-,-,-,-,23.2,23.3,23.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 20:20,26.2,26.3,26,-,-,-,-,-,-,-,-,-,84.6,85,84.1,-,-,-,-,-,-,-,-,-,23.3,23.3,23.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 20:10,26.5,26.7,26.4,-,-,-,-,-,-,-,-,-,81.5,83.7,79.6,-,-,-,-,-,-,-,-,-,23.3,23.9,22.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 20:00,27,27.1,26.9,-,-,-,-,-,-,-,-,-,79,79.1,78.9,-,-,-,-,-,-,-,-,-,23.1,23.1,23.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 19:50,27.4,27.5,27.3,-,-,-,-,-,-,-,-,-,77.3,78.2,76.4,-,-,-,-,-,-,-,-,-,23.1,23.4,22.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 19:40,27.7,27.8,27.6,-,-,-,-,-,-,-,-,-,75.1,76.4,74.4,-,-,-,-,-,-,-,-,-,23.2,23.4,22.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 19:30,27.9,28,27.9,-,-,-,-,-,-,-,-,-,70.4,70.9,69.6,-,-,-,-,-,-,-,-,-,22.1,22.3,21.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 19:20,28.3,28.5,28.1,-,-,-,-,-,-,-,-,-,70.5,71.4,68.5,-,-,-,-,-,-,-,-,-,22.3,22.7,21.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 19:10,28.6,28.6,28.5,-,-,-,-,-,-,-,-,-,69.8,70.9,68.3,-,-,-,-,-,-,-,-,-,22.9,23.2,22.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 19:00,29,29,29,-,-,-,-,-,-,-,-,-,68.2,68.2,68.2,-,-,-,-,-,-,-,-,-,22.5,22.5,22.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 18:50,29.4,29.4,29.3,-,-,-,-,-,-,-,-,-,66.9,67.6,66.4,-,-,-,-,-,-,-,-,-,22.3,22.5,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 18:40,29.9,30.4,29.5,-,-,-,-,-,-,-,-,-,66.2,67.1,65.7,-,-,-,-,-,-,-,-,-,23.1,23.2,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 18:30,31,31.4,30.5,-,-,-,-,-,-,-,-,-,70,73.7,66.2,-,-,-,-,-,-,-,-,-,24.9,25.8,23.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-
2021-07-12 18:20,31.9,32.1,31.5,-,-,-,-,-,-,-,-,-,76.6,77.9,74.4,-,-,-,-,-,-,-,-,-,27.3,27.7,26.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.6,-,-
2021-07-12 18:10,32.3,32.5,32.2,-,-,-,-,-,-,-,-,-,75.7,78.2,72.8,-,-,-,-,-,-,-,-,-,27.4,28.4,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78.7,-,-
2021-07-12 18:00,32.5,32.5,32.5,-,-,-,-,-,-,-,-,-,73.7,76.1,70.7,-,-,-,-,-,-,-,-,-,27.7,28.2,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88,-,-
2021-07-12 17:50,32.7,32.8,32.6,-,-,-,-,-,-,-,-,-,72.2,74.3,70.5,-,-,-,-,-,-,-,-,-,27.4,27.7,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85.9,-,-
2021-07-12 17:40,32.9,33,32.8,-,-,-,-,-,-,-,-,-,70.8,72.2,69.7,-,-,-,-,-,-,-,-,-,27,27.3,26.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90.7,-,-
2021-07-12 17:30,33,33,32.9,-,-,-,-,-,-,-,-,-,72.7,75,69,-,-,-,-,-,-,-,-,-,27.5,28,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,108.2,-,-
2021-07-12 17:20,33,33,32.9,-,-,-,-,-,-,-,-,-,71.2,75.2,68.5,-,-,-,-,-,-,-,-,-,27.1,28,26.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,249.5,-,-
2021-07-12 17:10,33,33,32.9,-,-,-,-,-,-,-,-,-,69.6,71.2,67,-,-,-,-,-,-,-,-,-,26.7,27,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,296.6,-,-
2021-07-12 17:00,32.9,32.9,32.9,-,-,-,-,-,-,-,-,-,71.4,73.8,67.4,-,-,-,-,-,-,-,-,-,27.2,27.7,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,362.3,-,-
2021-07-12 16:50,33,33.2,32.9,-,-,-,-,-,-,-,-,-,71.1,73.9,67.9,-,-,-,-,-,-,-,-,-,27,27.7,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,181,-,-
2021-07-12 16:40,33.3,33.4,33.2,-,-,-,-,-,-,-,-,-,70.3,71.2,70,-,-,-,-,-,-,-,-,-,26.8,27,26.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,183,-,-
2021-07-12 16:30,33.6,33.7,33.4,-,-,-,-,-,-,-,-,-,68.8,70.5,66.6,-,-,-,-,-,-,-,-,-,27.4,27.7,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,215.3,-,-
2021-07-12 16:20,33.9,34,33.7,-,-,-,-,-,-,-,-,-,68,69.7,66.2,-,-,-,-,-,-,-,-,-,27.2,27.7,26.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,253.4,-,-
2021-07-12 16:10,33.8,33.9,33.7,-,-,-,-,-,-,-,-,-,71,72.8,67.7,-,-,-,-,-,-,-,-,-,28,28.5,27.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,379.9,-,-
2021-07-12 16:00,33.5,33.7,33.4,-,-,-,-,-,-,-,-,-,69.8,73.4,66.6,-,-,-,-,-,-,-,-,-,27.2,28,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,241.8,-,-
2021-07-12 15:50,33.4,33.4,33.4,-,-,-,-,-,-,-,-,-,69.4,70.1,67.8,-,-,-,-,-,-,-,-,-,26.7,26.8,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,230.1,-,-
2021-07-12 15:40,33.7,33.8,33.6,-,-,-,-,-,-,-,-,-,68.5,71.3,64.9,-,-,-,-,-,-,-,-,-,27.4,28,26.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,245.2,-,-
2021-07-12 15:30,33.6,33.6,33.6,-,-,-,-,-,-,-,-,-,69.6,70.1,69,-,-,-,-,-,-,-,-,-,27.6,27.7,27.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,251.2,-,-
2021-07-12 15:20,34.3,34.3,34.3,-,-,-,-,-,-,-,-,-,67.3,67.3,67.3,-,-,-,-,-,-,-,-,-,27,27,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,212.1,-,-
2021-07-12 15:10,34.8,35.1,34.5,-,-,-,-,-,-,-,-,-,67,68.2,66,-,-,-,-,-,-,-,-,-,27.9,28.2,27.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,224.7,-,-
2021-07-12 15:00,35.2,35.3,35.2,-,-,-,-,-,-,-,-,-,64.9,66,63.5,-,-,-,-,-,-,-,-,-,27.4,27.7,27.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,272,-,-
2021-07-12 14:50,35.4,35.4,35.3,-,-,-,-,-,-,-,-,-,63.5,64.9,61.4,-,-,-,-,-,-,-,-,-,27,27.4,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,698.3,-,-
2021-07-12 14:40,35.4,35.4,35.3,-,-,-,-,-,-,-,-,-,62.8,65,60.9,-,-,-,-,-,-,-,-,-,26.8,27.4,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,640,-,-
2021-07-12 14:30,35.3,35.4,35.2,-,-,-,-,-,-,-,-,-,65,67.8,61.7,-,-,-,-,-,-,-,-,-,27.4,28.2,26.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,714,-,-
2021-07-12 14:20,35.4,35.5,35.3,-,-,-,-,-,-,-,-,-,62.7,65,60.6,-,-,-,-,-,-,-,-,-,27.2,28.1,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,588.8,-,-
2021-07-12 14:10,35.4,35.5,35.3,-,-,-,-,-,-,-,-,-,63,64.7,61.1,-,-,-,-,-,-,-,-,-,27.1,27.8,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,784.6,-,-
2021-07-12 14:00,35.2,35.3,35.1,-,-,-,-,-,-,-,-,-,65.8,68.6,62,-,-,-,-,-,-,-,-,-,27.7,28.4,26.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,797.9,-,-
2021-07-12 13:50,35.3,35.4,35.1,-,-,-,-,-,-,-,-,-,65.3,68.8,61.3,-,-,-,-,-,-,-,-,-,27.5,28.4,26.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,548.1,-,-
2021-07-12 13:40,35.6,35.6,35.5,-,-,-,-,-,-,-,-,-,64.3,65.9,62.3,-,-,-,-,-,-,-,-,-,28.2,28.6,27.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,786.8,-,-
2021-07-12 13:30,35.3,35.4,35.1,-,-,-,-,-,-,-,-,-,64.5,66,61,-,-,-,-,-,-,-,-,-,27.3,27.7,26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,836,-,-
2021-07-12 13:20,35.3,35.3,35.1,-,-,-,-,-,-,-,-,-,62.1,64.3,59.2,-,-,-,-,-,-,-,-,-,26.7,27.2,25.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,714.8,-,-
2021-07-12 13:10,35.2,35.3,35.1,-,-,-,-,-,-,-,-,-,64.5,66.9,62.7,-,-,-,-,-,-,-,-,-,27.3,27.9,26.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,891.2,-,-
2021-07-12 13:00,35,35.2,34.9,-,-,-,-,-,-,-,-,-,64.8,67.2,63,-,-,-,-,-,-,-,-,-,27.4,27.9,26.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,898.6,-,-
2021-07-12 12:50,35.1,35.2,35,-,-,-,-,-,-,-,-,-,64.2,66.6,62.6,-,-,-,-,-,-,-,-,-,27.3,27.7,26.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,884.7,-,-
2021-07-12 12:40,34.8,35,34.7,-,-,-,-,-,-,-,-,-,65.3,68.7,62.9,-,-,-,-,-,-,-,-,-,27.5,28.4,26.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,884,-,-
2021-07-12 12:30,34.7,34.7,34.6,-,-,-,-,-,-,-,-,-,66.8,68.7,64.2,-,-,-,-,-,-,-,-,-,27.9,28.4,27.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,771.8,-,-
2021-07-12 12:20,34.5,34.6,34.4,-,-,-,-,-,-,-,-,-,67.5,69.3,64.4,-,-,-,-,-,-,-,-,-,27.8,28.4,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,867.8,-,-
2021-07-12 12:10,34.3,34.3,34.2,-,-,-,-,-,-,-,-,-,68.2,70.2,65.9,-,-,-,-,-,-,-,-,-,27.3,27.7,26.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,903.9,-,-
2021-07-12 12:00,34,34.2,33.9,-,-,-,-,-,-,-,-,-,68.2,69.6,66.3,-,-,-,-,-,-,-,-,-,27.3,27.7,26.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,672.9,-,-
2021-07-12 11:50,33.8,34,33.6,-,-,-,-,-,-,-,-,-,70,70.1,69.9,-,-,-,-,-,-,-,-,-,27.7,27.7,27.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,376.6,-,-
2021-07-12 11:40,33.4,33.6,33.2,-,-,-,-,-,-,-,-,-,73.1,74.9,71,-,-,-,-,-,-,-,-,-,27.9,28.5,27.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,824.2,-,-
2021-07-12 11:30,33.2,33.2,33.2,-,-,-,-,-,-,-,-,-,72.5,73.1,71.9,-,-,-,-,-,-,-,-,-,27.4,27.5,27.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,834.6,-,-
2021-07-12 11:20,33.5,33.7,33.2,-,-,-,-,-,-,-,-,-,71.8,73.9,68.1,-,-,-,-,-,-,-,-,-,27.8,29.1,26.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,856.7,-,-
2021-07-12 11:10,33.6,33.7,33.5,-,-,-,-,-,-,-,-,-,70.3,73.7,67.7,-,-,-,-,-,-,-,-,-,27.8,28.7,27.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,877.3,-,-
2021-07-12 10:40,32.4,32.5,32.3,-,-,-,-,-,-,-,-,-,74.3,75.5,73.2,-,-,-,-,-,-,-,-,-,27.2,28,26.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,199.7,-,-
2021-07-12 10:30,32.1,32.2,31.9,-,-,-,-,-,-,-,-,-,75.6,78,73.5,-,-,-,-,-,-,-,-,-,27.1,27.7,26.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,190.4,-,-
2021-07-12 10:20,31.7,31.9,31.5,-,-,-,-,-,-,-,-,-,75.6,76.1,74.9,-,-,-,-,-,-,-,-,-,27.2,27.2,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,174.9,-,-
2021-07-12 10:10,31.2,31.5,30.9,-,-,-,-,-,-,-,-,-,78.9,80.6,77.1,-,-,-,-,-,-,-,-,-,27.1,27.4,26.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,180.4,-,-
2021-07-12 10:00,30.6,30.6,30.5,-,-,-,-,-,-,-,-,-,78.8,79.9,77.7,-,-,-,-,-,-,-,-,-,27,27.3,26.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,179,-,-
2021-07-12 9:50,30.3,30.4,30.2,-,-,-,-,-,-,-,-,-,81.3,82.4,80,-,-,-,-,-,-,-,-,-,26.5,26.6,26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,180.4,-,-
2021-07-12 9:40,30,30.1,29.8,-,-,-,-,-,-,-,-,-,83.3,84.5,81.9,-,-,-,-,-,-,-,-,-,26.9,27.2,26.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,232.5,-,-
2021-07-12 9:30,29.5,29.6,29.4,-,-,-,-,-,-,-,-,-,81.7,84,80.2,-,-,-,-,-,-,-,-,-,26.4,27,25.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,546.6,-,-
2021-07-12 9:20,29.4,29.5,29.4,-,-,-,-,-,-,-,-,-,82.5,84.5,80.5,-,-,-,-,-,-,-,-,-,26.1,26.4,25.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,408.9,-,-
